,Date,GOOG_close,GOOG_volume,SPY_close,SPY_volume,value_to_predict,corr_3,corr_6,corr_10,corr_15,corr_20,corr_30,corr_60,corr_100,corr_150,vol_3,vol_6,vol_10,vol_15,vol_20,vol_30,vol_60,vol_100,vol_150,rtn_3,rtn_6,rtn_10,rtn_15,rtn_20,rtn_30,rtn_60,rtn_100,rtn_150,volume_3,volume_6,volume_10,volume_15,volume_20,volume_30,volume_60,volume_100,volume_150
1320,2009-11-13,14.247845649719238,66921903,109.62000274658205,150963000,0.4408019884286095,0.6599003578086431,0.8929790772112428,0.9824223518175081,0.9775336665398328,0.8817848808769729,0.5907702892987738,0.8047054523365625,0.8893110649134139,0.9378759286282204,0.05303426870883298,0.19005318682235128,0.36362597531201885,0.327698662397578,0.2817294003370692,0.5086020744981008,0.9175030244877387,1.1803530901426393,1.3274672012898812,0.009290511522798361,0.04176573274716722,0.06486837139248847,0.032621429465884866,0.03958092115073475,0.16594393912680383,0.21710899747516654,0.33480244774457324,0.43867372486168854,235792508.0,505094147.0,897065866.0,1489108702.0,2117912812.0,3778244904.0,6691712518.0,11379180689.0,18329089377.0
1321,2009-11-16,14.353200912475586,88297726,111.20999908447266,210922200,0.37565719642927303,0.9671980465869238,0.7303203947876267,0.9806205252425068,0.9825910018761111,0.9271984919619809,0.5789196950909146,0.8117660084219229,0.8897160622026512,0.9379487799679336,0.10498164429952454,0.11815405847871138,0.34647993411483763,0.3629249979338365,0.3120372932102662,0.46809912546697385,0.9304377976231035,1.193138772385668,1.3409684401713429,0.00997528993324126,0.04467739329529419,0.07621652860695072,0.03905002154504578,0.04288262155730438,0.16521325241802787,0.21404023603862132,0.3264614389124718,0.417739086411296,230954442.0,520049996.0,856799502.0,1458145076.0,2077012079.0,3780437091.0,6637056419.0,11345241954.0,18219419844.0
1322,2009-11-17,14.38333797454834,76955370,111.33999633789062,147134100,0.37039692080038067,0.9894322403898328,0.912343254496764,0.9761986231355961,0.9851525877321219,0.9559094286797895,0.6074974218103283,0.8180572066282199,0.8912697402448791,0.93826849304725,0.07114087431385743,0.10859120830638622,0.3132319769410352,0.39164495383201864,0.33932802549938584,0.4399130756361338,0.9435633693472615,1.208150807361979,1.35607728902865,0.016833816750151165,0.026282261466956225,0.07215316326590893,0.05188677702180566,0.04565042402411379,0.14660619964317423,0.20866425247881049,0.3058492785718476,0.3957803722696074,232174999.0,490612067.0,838190009.0,1405958197.0,1991613178.0,3747690808.0,6615507951.0,11291441048.0,17887444164.0
1323,2009-11-18,14.36241626739502,62216331,111.2699966430664,156486800,0.4259302451764038,0.9845131768819073,0.9558387520778228,0.9647373720499631,0.986911817289722,0.9675131417454536,0.6253835628825987,0.8233766947720434,0.8921825828875399,0.93864760288191,0.015442814441722304,0.09725528056826005,0.25426074400987386,0.3988766699434615,0.3597353274664372,0.4372776284191216,0.9550737147363797,1.2210303484645957,1.370726145947538,0.008009100401898728,0.01729961192469709,0.06505546013288344,0.06511094820237817,0.04531922907253483,0.10814869050812259,0.2015921416681108,0.3071719244036606,0.3853615552130747,227469427.0,463261935.0,806748599.0,1365077538.0,1906455177.0,3614208351.0,6583733296.0,11266560136.0,17518819628.0
1324,2009-11-19,14.271258354187012,87045048,109.81999969482422,208734600,0.4555347898204844,0.9908140722131616,0.969882938562983,0.9300249431483848,0.9850936813224844,0.9819536489085042,0.6416451031479334,0.8248890071171648,0.8917570398956735,0.9386690657330975,0.059594916270038795,0.09115059696574461,0.19965585378497697,0.4070232862386217,0.37172241960952923,0.4184920744297499,0.9603804623663773,1.2301218213356337,1.380371655875415,-0.005725368040229828,0.004249921893011432,0.043407629331595476,0.03904276913608129,0.03354120268599203,0.10829494430816977,0.20240001993587242,0.30683502338974655,0.4125408360542937,226216749.0,457171191.0,819608622.0,1350840373.0,1899689914.0,3528456131.0,6590968314.0,11249460281.0,17428044652.0
1325,2009-11-20,14.195791244506836,80548789,109.43000030517578,134196000,0.48145388759287094,0.9646249761412046,0.975404116952654,0.8162607197108745,0.9847605180462033,0.9844895247534121,0.6728114881580514,0.8253068928773792,0.8906423417398356,0.9383271153799524,0.08343555201153101,0.07489325260158719,0.11952843340724185,0.37853421989918823,0.3781128584879862,0.3937531175300535,0.9608107269445624,1.2358133688871347,1.3887313969354,-0.013124922098605385,0.00370889465154578,0.033649945303781514,0.06120818802563388,0.02896124609903028,0.09897505731571865,0.20125185251622035,0.3077191749470556,0.4015340769650382,229810168.0,461985167.0,826815534.0,1292129130.0,1884171966.0,3499070397.0,6591261408.0,11237230612.0,17360223390.0
1326,2009-11-23,14.50438404083252,102281946,110.81999969482422,148010200,0.48838790702226015,0.9992518760908312,0.7243789877389203,0.8217824505390264,0.9742586233310988,0.9817340311303407,0.7184711828847762,0.8288763242231232,0.890077365495309,0.9385270377973135,0.16086867540633526,0.10482815647329917,0.12098382225597515,0.34863793988194225,0.401345283336782,0.3920966283456136,0.9660374574748442,1.2417398594573676,1.401083157878039,0.00983613816081963,0.017845238562718357,0.03466276129792378,0.08669450254501099,0.049527995483106046,0.10550357763390128,0.2255719774490128,0.3546041839262064,0.41679375214683967,269875783.0,497345210.0,822704181.0,1265846986.0,1867192560.0,3467966246.0,6622413738.0,11238431095.0,17321908312.0
1327,2009-11-24,14.522814750671388,64448667,110.98999786376952,138420100,0.5385073206313431,0.9987849410049394,0.7356983821565038,0.801352913003424,0.960149910886137,0.9799142894333898,0.7555834794296579,0.829576433800244,0.8899516502219401,0.9386374819689515,0.18371788998073432,0.12781138596371025,0.12833780231538916,0.31051407471633435,0.41714677382956944,0.38885544268331956,0.9672401517106999,1.246922261663333,1.4130069991637069,0.017473234567518148,0.01174786652728832,0.02840564267474477,0.08180355568610453,0.06153716944200127,0.1028312567546319,0.2334912418205679,0.35313606909528295,0.415903702728992,247279402.0,473496151.0,797586385.0,1234730790.0,1802498978.0,3410463516.0,6608252857.0,11212036531.0,17281605812.0
1328,2009-11-25,14.588817596435549,58667077,111.37999725341795,109564800,0.5993538771596706,0.9958210128785207,0.8498081483875349,0.8274147309281726,0.9404966137668678,0.9785303173810699,0.8167848597135827,0.827895894436426,0.8892610929240262,0.9388141645186333,0.04439424141770549,0.15554739937165019,0.1470605346056338,0.2659275811355214,0.42074293825824605,0.39736519385875774,0.9632554841710682,1.2459281630292758,1.4260846173707709,0.02730978775410353,0.014184865655498147,0.02625762969583212,0.08069596411823365,0.08075145218772839,0.09001127862061331,0.2509096630556402,0.38987214671050596,0.4080378241590652,225397690.0,455207858.0,763117670.0,1199740126.0,1758069065.0,3338306062.0,6562734881.0,11139842942.0,17204349317.0
1329,2009-11-27,14.439875602722168,55591593,109.56999969482422,126001800,0.6217270907488047,0.9684455288955449,0.859910419862231,0.6235054237588689,0.8587955705174197,0.9690316887858741,0.8999640864227038,0.8198202992049878,0.8885546422273499,0.9383047180174948,0.07463131090371806,0.15425832932588185,0.12772880259448358,0.22204299657197063,0.424174901298096,0.38575156513321057,0.950275370078602,1.243306482576897,1.4354805045661219,-0.004457432714672915,0.005378705446146714,0.020756883866445808,0.05515353859521266,0.05078867839969847,0.08990697524365565,0.24669998567810536,0.36494392810775356,0.40690644471865767,178707337.0,448583120.0,742974450.0,1181146694.0,1712378445.0,3148967023.0,6545863881.0,11057270597.0,17167973481.0
1330,2009-11-30,14.520572662353516,69262644,109.94000244140624,160874800,0.6198887188625717,0.9297221870230206,0.756675797590403,0.4239370741184149,0.6563578287509624,0.9569530427744943,0.9050985180469572,0.8125997624501183,0.8907834201246645,0.937853535866847,0.07455770019783405,0.1388271442463639,0.1237764988215376,0.1716103265031463,0.4012250068381976,0.39652437611825514,0.9397408510653639,1.2440744368595225,1.444613007362742,-0.00015439578658238418,0.017318838780935764,0.018960735365364023,0.05627086403600012,0.08382910675785249,0.05854165651609877,0.24236647053602267,0.3510791288902504,0.4183001450463397,183521314.0,430800716.0,745315191.0,1177067461.0,1642381057.0,2863228003.0,6549031711.0,10995018131.0,17119050792.0
1331,2009-12-01,14.69168186187744,93159882,111.3000030517578,159613700,0.6335271053812586,0.9934298384207343,0.7593863313294277,0.5686613285034878,0.6838280299636054,0.9423583458528342,0.9274709509159565,0.8092192614504784,0.8974338183447451,0.9378687920742428,0.1285799140256461,0.08628401120276796,0.14894897620760655,0.17261046373210212,0.3710470898978308,0.4150752770073884,0.9334801506799516,1.2481179829592985,1.4570471337032567,0.00702615669257689,0.03433594444668042,0.02330849645516775,0.04749328381503126,0.09952502506211847,0.06619111801247213,0.2458535393794432,0.3530705025131806,0.40999325717014834,218014119.0,443411809.0,750177347.0,1163834044.0,1606976849.0,2827189426.0,6581998818.0,10970675228.0,17067269427.0
1332,2009-12-02,14.632902145385742,66777363,111.25,132315100,0.675435507690018,0.9515938398504254,0.8294860950291387,0.69853320411192,0.684439589310518,0.923235220556054,0.9435752478379847,0.8053949812246406,0.9039704322560915,0.9382101519870206,0.08693994669816114,0.09014251927010203,0.1575521574935477,0.16983596987165664,0.33101936029077494,0.42729713337651354,0.920316836514335,1.25356257683379,1.4688267193621296,0.013279046174480502,0.008821613459807587,0.017202113290775145,0.035957363545324306,0.08935527655668407,0.06285253731488893,0.24767130333792942,0.3254524808651893,0.3945548097837519,229199889.0,407907226.0,739999340.0,1141044944.0,1578189349.0,2731612518.0,6542109862.0,10875018020.0,16959165741.0
1333,2009-12-03,14.588817596435549,57362205,110.37999725341795,167324900,0.7032700835361987,0.8485559247386805,0.8787851944174141,0.8096334842504389,0.6554841824244657,0.8762576929629681,0.9459676973725434,0.8016251090886204,0.9100010264103935,0.9379523198192669,0.051606781906245826,0.08779904439446612,0.15614809232665874,0.1670433829578358,0.28099299252282767,0.4347836633120465,0.907283750914582,1.2570579293734783,1.478758367767581,0.004688869021884923,0.0045344732353025385,0.015640503985350218,0.02625762969583212,0.08069596411823365,0.060959733057885046,0.23305608499938169,0.32151644382402766,0.3973121531232011,217299450.0,400820764.0,735145214.0,1105271357.0,1541893813.0,2641600391.0,6511326911.0,10816114058.0,16919055961.0
1334,2009-12-04,14.570635795593262,100920864,111.01000213623048,274907800,0.72641439110039,0.48472836015044085,0.9123178099282624,0.7976255631074746,0.5657228490825268,0.8271670759299645,0.9602617395334548,0.8037510117555157,0.9154789620438687,0.9379887502337214,0.03201854581049671,0.08762780086401593,0.13569725890848586,0.15028319078074104,0.24207192346377343,0.44141489703140924,0.8964487936175941,1.263761965318707,1.4894566731213692,-0.008273217325308835,-0.0012470606327319445,0.020760647170088742,0.029771621772917367,0.06416827650168422,0.054301849856080775,0.2168982278602516,0.28902196077541253,0.3752265417034235,225060432.0,443074551.0,749021030.0,1130457408.0,1568629652.0,2648710944.0,6510483763.0,10765388637.0,16891376600.0
1335,2009-12-07,14.601519584655762,65693315,110.83999633789062,127973800,0.741527790771484,-0.35781942275455914,0.8288060147900973,0.7297604800436025,0.4909749972031331,0.7127094849571322,0.9628414692233516,0.804862914664994,0.9232048252843837,0.9379196048995315,0.015522708171655023,0.05793128105923888,0.07166925146186108,0.14244780517794323,0.19760942921711053,0.44729949409555725,0.8845535099591363,1.2712654090219033,1.5000431604425006,-0.002146960393090147,0.011132085781390355,0.028180074996290383,0.024519891629435797,0.0618300203000719,0.05714132109532066,0.21647070603510077,0.28107985584932216,0.3748345421913637,223976384.0,453176273.0,734165556.0,1129228820.0,1560981090.0,2618337522.0,6499775777.0,10567919237.0,16860677963.0
1336,2009-12-08,14.621444702148438,61188493,109.61000061035156,169863700,0.756233503226652,-0.8597639511280836,0.30065116762949406,0.5430104616449295,0.4259403785339716,0.5904965736676503,0.952167951187729,0.8038481741877356,0.9249578996778455,0.9371997490908026,0.02560066314150723,0.042495588476553596,0.0699906917171394,0.14197799290680668,0.18108764444738107,0.4524902024673953,0.8727365070581456,1.2738046572083515,1.510278836178869,0.0022339490791454253,0.006922818101030348,0.008038314903676014,0.018516288841736284,0.0427010762015998,0.05756631038678206,0.21154253202532614,0.31074360904875187,0.37500780908993736,227802672.0,445102122.0,693072103.0,1102119587.0,1515776284.0,2560264663.0,6481640054.0,10353916096.0,16816155706.0
1337,2009-12-09,14.67051124572754,71507025,110.0199966430664,155063400,0.7719564698668967,-0.45691886913068347,-0.3859238586065202,0.46813282008384244,0.4375388479804282,0.4860887726851076,0.943090144806434,0.8071781131108605,0.925875263526976,0.9364797745954857,0.03550677236754991,0.0354289294780279,0.07260767788169437,0.14449851163195573,0.1730236973650918,0.4527273042958677,0.861259450707761,1.2758780498368587,1.5189837760555982,0.006831184726386219,-0.0014420325989226157,0.010118597328956813,0.01976898974915242,0.03852424000370158,0.07165576677095808,0.20981218093488385,0.314279622217454,0.3955066650279502,198388833.0,423449265.0,700130461.0,1096671242.0,1497716846.0,2502629439.0,6456863532.0,10298810317.0,16767220972.0
1338,2009-12-10,14.732279777526855,66982128,110.63999938964844,138014600,0.7859983507947781,0.9986943063854382,-0.20173806838962488,0.4978770376787407,0.5633293092724982,0.4732654178411528,0.9343586513424016,0.8227492376682096,0.9266069444148679,0.9362746113740655,0.05553871195543451,0.06033608947316832,0.08489373909720063,0.14741682965027847,0.17340068734858557,0.4425392761184551,0.8566311532956639,1.2768003373261505,1.5299504180504935,0.008915385107014284,0.006768424713924137,0.009785672349201135,0.025426176334551354,0.036043302045033254,0.09053712453692953,0.19175220110057767,0.32377217323286267,0.3730380683692123,199677646.0,423654030.0,708445512.0,1101437039.0,1471563182.0,2466514577.0,6420046046.0,10246619423.0,16679019606.0
1339,2009-12-11,14.707621574401855,69057879,111.11000061035156,124854000,0.7898662785998907,0.658446850239026,0.02716823528951944,0.34560534223678635,0.5478739132486551,0.3710431318841043,0.9319272994731728,0.8364932374081055,0.9279314081743444,0.9362511917963985,0.031092751022129266,0.06320232254340885,0.06656238927110357,0.132104758129533,0.1608069039291777,0.44102027002816746,0.8516125794621906,1.2759339996477788,1.5400554973805607,0.005876567596370563,0.008110516675515989,0.018372315214719492,0.030118224478336675,0.0391291990811653,0.06916099361441796,0.18307705904053062,0.32258795463363654,0.3697683076201552,207547032.0,435349704.0,721911798.0,1083449870.0,1464886248.0,2434290243.0,6309107775.0,10211821479.0,16645321770.0
1340,2009-12-14,14.837635040283203,76822876,111.87000274658205,107141500,0.7874931401325214,0.8430803712742946,0.7395382097886901,0.5047548009776592,0.5227747286558021,0.40091658609669484,0.9258581168847376,0.8483348771175577,0.9287414412340231,0.936224326365562,0.06905463981844386,0.08560647053040654,0.08065787230018048,0.1017912745151505,0.1641709183834464,0.41937948748286996,0.8473033242959475,1.2796196839625475,1.549213755305907,0.011327419886649537,0.018158604613035756,0.021600413002188734,0.04422133173440734,0.04056114836755276,0.10542951976004122,0.1924070375151148,0.30907662970208527,0.4008010956341894,212862883.0,411251716.0,729472030.0,1079723957.0,1474787221.0,2371853087.0,6254098356.0,10148994869.0,16569944292.0
1341,2009-12-15,14.773126602172852,91557900,111.3499984741211,120408800,0.7809139769691871,0.9771862796862555,0.947853471790361,0.5491354656312541,0.5952041474403037,0.501840610234341,0.907470899046542,0.8551043215588835,0.9299965529391853,0.9358610414270497,0.06500736953304394,0.07621216572821539,0.08742304480767202,0.10446474906717962,0.16588378106793042,0.382651492331173,0.8430766906557793,1.2843546188873796,1.5546253718366387,0.00276877059173275,0.011684155698747034,0.005528286248356995,0.018358808765464474,0.028836782703524744,0.10505331131047546,0.17684042107548326,0.28349844058808493,0.42046388517992916,237438655.0,437116301.0,727870048.0,1068999911.0,1478047395.0,2334846897.0,6260682945.0,10094932989.0,16547363972.0
1342,2009-12-16,14.888195037841797,112797213,111.5199966430664,155358200,0.7735131906954794,0.38592502058651984,0.8297154471499592,0.6666150623036532,0.6800933694818532,0.6224120059478764,0.8801554817007189,0.8658123547585096,0.9307970516563967,0.9353311592378186,0.05767494665263112,0.0821552205269292,0.10885114272396865,0.118504919423417,0.17557558466185733,0.3484174813160549,0.8408363134334713,1.2891732543107781,1.5601440652798608,0.012202785720429876,0.01807935331680044,0.017296054760668866,0.024847775631248403,0.03449816805144401,0.10665133131735294,0.18046297828676083,0.2955645832630647,0.43347348338189917,281177989.0,488725021.0,773889898.0,1117348457.0,1513889238.0,2352079247.0,6251376191.0,10107178718.0,16542240841.0
1343,2009-12-17,14.793051719665527,105947635,110.18000030517578,183390100,0.7680515219631577,0.4596950726450548,0.4710895801219893,0.5142544149385327,0.6457266333527583,0.6514114887659967,0.8137143684279039,0.8671835540277586,0.9303129164157655,0.9343316018653808,0.06149526565575003,0.06680165786232281,0.1049330771639906,0.12171354771074828,0.17308625886154944,0.3065146818521752,0.8340683328247913,1.2895843191914047,1.5643710918278801,-0.003009269047544727,0.00831815083910481,0.013902274932759084,0.013902274932759084,0.029542778918109303,0.09459823905099274,0.175254941632617,0.3003445636482409,0.42063159219186685,310302748.0,523165631.0,822475328.0,1164629015.0,1557620542.0,2364369141.0,6248750386.0,10111446656.0,16527389382.0
1344,2009-12-18,14.854820251464844,141789477,110.20999908447266,174591200,0.7776486154029165,0.7809455825040877,0.08485804593715311,0.4867895171813199,0.4037130397660379,0.5309885057254169,0.716091614904374,0.8628439770327648,0.9295615429852637,0.9333656065573077,0.048272626612441326,0.06482301243186413,0.09838442725749606,0.11212936775827399,0.16224225823295682,0.2776330536757416,0.8253844310246365,1.2883482327100122,1.570251861631301,0.005514648499266972,0.008283419090999722,0.019316152072932802,0.02833088997940436,0.040076799243021544,0.08348442857461702,0.18281796898931857,0.3127525371416686,0.4074118661226671,360534325.0,597972980.0,863343941.0,1250826899.0,1612364971.0,2431973593.0,6289056900.0,10173458222.0,16534608339.0
1345,2009-12-21,14.911109924316406,103233500,111.33000183105467,118039600,0.7808505809949868,0.8640679360664321,0.25603422940877,0.6333505996858869,0.35923913779545835,0.4250199458262787,0.6076311733545398,0.859681652324777,0.9300590853242405,0.9329189057654861,0.05905028715173282,0.05334262118659044,0.0958392466847518,0.11307958071341491,0.1367413897629262,0.24866651215114516,0.8122832656187889,1.2903389063149007,1.5765491873727453,0.001537948017270363,0.01374073373770024,0.020980963171029376,0.02654011943510115,0.04916103816731976,0.08281098347110127,0.19527343346663883,0.29521581161320665,0.4060666475009098,350970612.0,632148601.0,900884126.0,1284797755.0,1635049682.0,2461865216.0,6309999104.0,10148268156.0,16523916413.0
1346,2009-12-22,14.971881866455078,75513988,111.7300033569336,91707500,0.7765793420948811,0.9585131371912091,0.5521585930742986,0.5695070989474116,0.4862894965953002,0.5207109046145554,0.6119947829684438,0.8658092724081655,0.9303618898596249,0.932517438979593,0.058545107859401424,0.07457610318465101,0.09590497572423747,0.12917626957401687,0.14611095151218187,0.24192976913803066,0.802796560250512,1.291141551587592,1.5824276656031209,0.012016307583233576,0.00900703853568885,0.023684633436847236,0.01889242582341577,0.03172294834052325,0.06638570963844703,0.1871308384958299,0.30511189891348334,0.4144050146928615,320536965.0,630839713.0,915209621.0,1267151861.0,1608281724.0,2430985905.0,6311665326.0,10108937285.0,16507727961.0
1347,2009-12-23,15.234895706176758,83218760,111.9499969482422,111783100,0.7710330962520702,0.8716738282574774,0.7571256006502946,0.5513346898962656,0.6338582778947895,0.6247730965466686,0.6274673611018756,0.8701388005067872,0.9305219770616154,0.9319147609038811,0.17209819937651227,0.15512269560170122,0.15182766746070311,0.176967346641141,0.18363737630430868,0.2573716060138765,0.7974137985054387,1.298333164869385,1.5906032782044528,0.025264158104518764,0.030778806603785736,0.037749125451065346,0.04031600190944262,0.04786772278002216,0.07627336545476693,0.20454550552455686,0.302062627438596,0.43353319725370065,261966248.0,622500573.0,926921356.0,1283593258.0,1627051817.0,2424638202.0,6310601353.0,10088155682.0,16481746942.0
1348,2009-12-24,15.404260635375977,34476745,112.4800033569336,39677500,0.7610037184394602,0.9363649631205596,0.8890130137564026,0.6817673387885934,0.7231861307072648,0.7512515134224121,0.6866205477022421,0.8738517158712329,0.9309450372244316,0.931256589431342,0.21787311251499236,0.2393247472664576,0.21811208397887877,0.23006337845224384,0.23391613549872312,0.2866332803670384,0.7916937280581329,1.3077270619463301,1.5993600216561208,0.032537568179725085,0.03407551619699545,0.04460314624374018,0.05438881859294131,0.05438881859294131,0.08064644828877343,0.22099136231844652,0.30976257047619216,0.45218378541153337,193209493.0,544180105.0,894415973.0,1260707798.0,1602861485.0,2365979155.0,6218939063.0,10026682125.0,16447222018.0
1349,2009-12-28,15.513601303100586,68170566,112.72000122070312,87508500,0.7527192454680973,0.9959159997825247,0.8964806728659267,0.7779792723982232,0.816298907189463,0.7832266590170326,0.7105504374936146,0.8664998158715049,0.9313086009782434,0.9307143507702783,0.1404259417025433,0.2756709847430454,0.26708021481601696,0.27597967381552785,0.27346755674799256,0.31364708085253756,0.7774991242663231,1.3168084669064468,1.6112934596174988,0.035543242857159374,0.04755955044039295,0.053351308697636046,0.06270888600588398,0.07172362391235554,0.09248050777880135,0.245663129812558,0.32256010805495405,0.4320323162484363,185866071.0,506403036.0,893528660.0,1227957500.0,1615440458.0,2358414908.0,6174159846.0,10000821555.0,16390747127.0
1350,2009-12-29,15.42717456817627,57205620,112.55999755859376,80572500,0.7473527405517086,0.9911114745625731,0.9768223806225801,0.8677442141148836,0.8525372555992548,0.8006209538187056,0.7284045233311309,0.8548825088651946,0.9316610764448252,0.9305230912478247,0.05766282806831028,0.25174114983726886,0.28709642525504364,0.29373528838790086,0.29450073839089674,0.331078394382327,0.7532244369286853,1.3226240830904197,1.6214730294496078,0.012541969980765177,0.03780612808528394,0.03896367554518099,0.05500493228329795,0.06056408854736972,0.07952482391273374,0.24546876303953757,0.31870396232713105,0.4234824345770969,159852931.0,421819179.0,873911404.0,1219469805.0,1603383434.0,2348698625.0,6126943529.0,9973274688.0,16326125815.0
1351,2009-12-30,15.510113716125488,58843737,112.5199966430664,73138400,0.7476364198393056,0.3607990393512033,0.9562159746115706,0.904128917219589,0.8560777666940755,0.8332622087695555,0.7809188283658608,0.8463414014127876,0.9318251524242603,0.9301438597986238,0.04892280660323891,0.20846230270042443,0.29485222931114136,0.31055262203523926,0.32364017224468544,0.3536138197953975,0.7309507582198725,1.3309216745838413,1.6329609197454222,0.006848173165820537,0.03938574134554562,0.048682548817827964,0.059003042679616424,0.05421083506618496,0.07751933152135271,0.24273258393938058,0.3092108348385265,0.41698063830702603,184219923.0,377429416.0,841197241.0,1217125049.0,1569067289.0,2319244636.0,6099681727.0,9930013138.0,16277817419.0
1352,2009-12-31,15.441620826721191,48974884,111.44000244140624,90637900,0.7514963498366729,0.32249344987896245,0.42205306714419455,0.8580604434583375,0.780564879139851,0.8130463947387472,0.7892686628264349,0.8388267581233753,0.9307389407761124,0.9292406165471457,0.0443073969519286,0.10187174486622554,0.29198661191195774,0.3132035442536975,0.33713692269483403,0.3675089478099781,0.7131064759146504,1.3365573257081567,1.64419259216399,-0.0046506276590299045,0.03089261519812947,0.036497895318176266,0.051227073620467856,0.05379395007884513,0.07099606336962028,0.2176022630127945,0.3058574999373094,0.39604958012127556,165024241.0,350890312.0,777374912.0,1194592908.0,1551264810.0,2291264150.0,6038954958.0,9909046844.0,16220467259.0
1353,2010-01-04,15.610239028930664,78541293,113.33000183105467,118944600,0.7767581209822374,0.9819705699040111,0.6674827288461102,0.8409510955302396,0.8035050289412996,0.8363488961588298,0.8481965720264378,0.8395409625374066,0.9318258968330286,0.9293394152729786,0.08480217398956579,0.07599531030800123,0.2774878281393528,0.3279216719871329,0.35595050251195975,0.38720159216074246,0.714325049004087,1.342790543696637,1.6585814143900426,0.01179651023938888,0.024338480220154057,0.053769454832114594,0.05788605741567254,0.06767172976487368,0.0833122337502239,0.1914609242583465,0.322582713410942,0.38479470618083456,186359914.0,346212845.0,749968570.0,1206152073.0,1572443898.0,2307589112.0,5921797463.0,9918831382.0,16165614425.0
1354,2010-01-05,15.541497230529783,120638494,113.62999725341795,111579900,0.7834287112571724,0.85561023112876,0.7437713261043266,0.7586355827765148,0.8154193797726408,0.8621670026891837,0.8550685629737204,0.8449720501425747,0.9325417511462072,0.9296663265495969,0.08478681992894606,0.06715254730159562,0.2409467043972621,0.32269865829375693,0.3599487010603437,0.39290457248423477,0.7076218791960935,1.3481525486149792,1.6716535530500536,0.002021378223771908,0.008869551389592445,0.0451892785423329,0.05514785330701777,0.0645054306152657,0.08526607778535444,0.19356102209352422,0.30799959252984577,0.3760770784413223,248154671.0,432374594.0,728817587.0,1257732688.0,1592161528.0,2341182558.0,5869638689.0,9945462830.0,16180915563.0
1355,2010-01-06,15.149715423583984,159744526,113.70999908447266,116074400,0.8040519115444635,-0.7600710439149644,-0.15991880044031948,0.32799793354629014,0.7488742019905071,0.8125934871492634,0.8131839720571112,0.8504973893771474,0.9322129311284401,0.9303372812369636,0.24842853103159576,0.16022465671677463,0.20031240896413288,0.30874656098764575,0.34434730158138516,0.37404102548702933,0.6901255440461844,1.3477376442964444,1.6800992507079402,-0.019084767053856755,-0.02373539471288666,0.015875180247049148,0.020814886679961564,0.036856143418078524,0.06503621841436891,0.16401127573008756,0.27443173351364036,0.3429873720344072,358924313.0,523948554.0,785328613.0,1340654338.0,1686212739.0,2420378295.0,5919448692.0,10025100216.0,16198818417.0
1356,2010-01-07,14.797037124633787,257533695,114.19000244140624,131091100,0.8182795755945675,-0.9124931023869399,-0.5197628447620943,-0.4198259277550561,0.457617838500121,0.6040581218557665,0.7135382496287308,0.8466274747468675,0.929787542307074,0.9309696331598275,0.3724011761696559,0.3110933043540794,0.24302003594386698,0.3064289175838343,0.33413446598720786,0.3668842677096819,0.6715428961630323,1.341343208393972,1.6859526342471023,-0.05350008051469857,-0.04170357027530969,-0.01174693326581755,0.0016172063092412259,0.011937700171029686,0.0199760150747057,0.12547959270860698,0.255821177731816,0.2996368180664857,537916715.0,724276629.0,967348320.0,1506630133.0,1882557941.0,2575630044.0,6043596290.0,10215378764.0,16310282652.0
1357,2010-01-08,14.994297981262209,189680313,114.56999969482422,126402800,0.8209090653566468,-0.49882562788712986,-0.5758439452455705,-0.6471848690880425,0.2924360351636885,0.4596091826737239,0.662988842351718,0.8452560874966725,0.9286037765487679,0.9318734364683221,0.17675237362218793,0.32615330926244374,0.2677639649789495,0.2997887073444339,0.32037608923565364,0.35937975011127876,0.6554275192157617,1.3300777508412147,1.6938491715137698,-0.03584369292915213,-0.03382231470538022,-0.01591857249133799,0.007101374657435766,0.021830552959727356,0.03194915028868417,0.13478040704331606,0.3024635960007247,0.30374568383912015,606958534.0,855113205.0,1073809873.0,1583513233.0,2000731229.0,2700861690.0,6111325206.0,10299858231.0,16352179103.0
1358,2010-01-11,14.971632957458496,289597429,114.7300033569336,106375700,0.8130854154816606,0.9219275561226794,-0.8093131812718924,-0.7103724264402262,0.016066690291651288,0.32796329665363116,0.6208764295927817,0.854270398593136,0.9260231208969237,0.932590033383808,0.10794230997928818,0.329006138535111,0.2900617813216572,0.28522498035053273,0.31003541853715755,0.3534468899389947,0.6443285544174728,1.3174586859864756,1.7002325656121984,-0.011824473380024347,-0.030909240433881102,-0.028486861312700285,0.011999682347481944,0.016116284931039893,0.025901957280241028,0.11591323590085434,0.30007467677951594,0.31480257560447455,736811437.0,1095735750.0,1328930557.0,1767163027.0,2223346530.0,2931792042.0,6270098104.0,10495059160.0,16517363944.0
