,Date,GME_close,GME_volume,SPY_close,SPY_volume,value_to_predict,corr_3,corr_6,corr_10,corr_15,corr_20,corr_30,corr_60,corr_100,corr_150,vol_3,vol_6,vol_10,vol_15,vol_20,vol_30,vol_60,vol_100,vol_150,rtn_3,rtn_6,rtn_10,rtn_15,rtn_20,rtn_30,rtn_60,rtn_100,rtn_150,volume_3,volume_6,volume_10,volume_15,volume_20,volume_30,volume_60,volume_100,volume_150
530,2004-03-23,2.125,1937600,109.45999908447266,54080200,0.7940784886956694,0.5052383369873469,0.10430791994926317,0.2500091112952468,0.7787515137034945,0.8081654152409392,0.691398146494073,0.6206509543612435,0.6486621156675124,0.3052239300252799,0.0381403362196348,0.03027391636627769,0.050635522986320645,0.07042040134954278,0.0874886095456156,0.07880749193193153,0.11199726104516804,0.1433261631461436,0.13632234497353546,0.01600985641932917,-0.033548543860999896,-0.04204475021130605,-0.06545719563702768,-0.09155979550986193,0.011834503060066615,0.12583004721067823,-0.020379184323379568,0.2682639865946794,5496000.0,12212000.0,18973600.0,24660000.0,33708800.0,55632000.0,127662400.0,241994400.0,393308000.0
531,2004-03-24,2.1237499713897705,2676000,109.5500030517578,51584300,0.7525573716103248,-0.8891172141080926,-0.09294560378165205,0.2646521869942027,0.7425372688890641,0.8160235731768747,0.7253131721883449,0.5668604732015331,0.6589255409091628,0.29043026616751705,0.03500741516766995,0.026225174033189292,0.050750595318978686,0.0638505151811238,0.08426968130045315,0.07968628963150773,0.1060667768168658,0.14332258582722357,0.13396037512450354,-0.0046975967161686505,-0.010538757140550054,-0.0046975967161686505,-0.07372959024666403,-0.09322120342340479,-0.0122845059640726,0.12058267197753711,-0.0005884218439373423,0.17096778199093746,6123200.0,13531200.0,19422400.0,26246400.0,34482400.0,57006400.0,129742400.0,243671200.0,386070400.0
532,2004-03-25,2.15625,1376000,111.0,49873600,0.721142880012717,0.9963008444918152,-0.024149728574834432,0.25294497300807217,0.6822637373622228,0.8137744299816141,0.7555113129011503,0.5371680964841363,0.6697937988747126,0.27723559876448417,0.018413658568212015,0.03291797904927791,0.05031513679499167,0.05883578615315717,0.08034000934966616,0.08023853115741776,0.10135894620083406,0.14344742249974476,0.13239384686651734,0.04384587168210774,0.0222751971724037,0.0228681547024997,-0.04311502841909309,-0.06887689796540764,-0.014388737452099676,0.11344465882854712,0.014598799421152636,0.15521401594127973,5989600.0,11344800.0,19196800.0,25803200.0,33770400.0,56883200.0,129992800.0,243069600.0,381904000.0
533,2004-03-26,2.184999942779541,2542400,111.02999877929688,37409500,0.6808325557178152,0.8913268122322883,0.6914507186972547,0.017163155040062734,0.5180739044206301,0.8049809508656148,0.7711201355943292,0.5004985647109294,0.6780118464525406,0.27070636361614064,0.03064411325945212,0.04042737989244355,0.04062979275400391,0.05171706252304726,0.0730676426499083,0.08026650564815636,0.09694085944238383,0.14379128550885992,0.1320047279887199,0.027843999983319878,0.04385385640264908,-0.023743347496015144,-0.034854615307919334,-0.06478878159614754,-0.001143536889932406,0.11828372407332607,0.03848870763835968,0.11122558697078869,6594400.0,12090400.0,20264800.0,27522400.0,34610400.0,58363200.0,131446400.0,243515200.0,377013600.0
534,2004-03-29,2.266249895095825,2706400,112.58999633789062,44113600,0.6463060648326101,0.9717585694838852,0.9191377137732551,0.2746805604841411,0.4257183950270241,0.7404609514927112,0.7907280385161342,0.46006699052293404,0.6738501698949936,0.2725114352428631,0.0570498187001609,0.06850482112273866,0.05573993635843416,0.056829258628093314,0.06857509784586913,0.07989044896379938,0.09220188847005556,0.14429526018424932,0.13254167702012898,0.06494305626471708,0.06024545954854846,0.030806090559779786,0.018369564040724318,-0.02344072010640219,0.05382204415745351,0.16255133904684624,0.1490158413920192,0.10763057572535997,6624800.0,12748000.0,21512800.0,29335200.0,36342400.0,59656800.0,132992000.0,237492000.0,375088000.0
535,2004-03-30,2.244999885559082,1578400,112.97000122070312,39059900,0.6150584797793502,0.9044154506253024,0.9632203380399207,0.41291511852240054,0.40983272347993044,0.7051186784383108,0.7783988078384374,0.42083207783331006,0.67281302537398,0.2762270577229522,0.04213690146468697,0.06060841347232438,0.06495573443097359,0.05954098756084527,0.06713533382196799,0.0789139418792066,0.08462865872884077,0.14475230988287044,0.13297998140199832,0.040334868420773495,0.08418074010288126,0.04498333254531339,0.012888917630620056,-0.010523527795101573,-0.019300317620738916,0.17146747653403646,0.12371648457097253,0.08478663099160735,6827200.0,12816800.0,21734400.0,29852800.0,35539200.0,58956800.0,133268800.0,233957600.0,373060000.0
536,2004-03-31,2.252500057220459,1370400,113.0999984741211,48517600,0.5771256048441292,-0.823528534477585,0.9596247465032981,0.6407672980859797,0.5154427947386869,0.6552105421631848,0.773158900589627,0.40415405754491496,0.6805079338349237,0.27461941424710734,0.010777086200756451,0.058284933469852765,0.07051199668617887,0.06425717279740904,0.06465274144114538,0.07884888477520458,0.08189603413874029,0.145653635342294,0.133181100703347,0.03042493354374498,0.05826893352706489,0.06594533127831592,0.05415975865483358,-0.014872234875661805,-0.001663364927494304,0.11515060231856486,0.0760735124755754,0.12202346031072611,5655200.0,12249600.0,19542400.0,28996000.0,35820000.0,57549600.0,131498400.0,230699200.0,370148000.0
537,2004-04-01,2.2412500381469727,1200000,113.77999877929688,45103800,0.55878232677451,-0.6496131152437172,0.8496323012573878,0.9136043481274798,0.565096000294758,0.6364615896313023,0.7716920106227682,0.41571130966147224,0.6905464695412853,0.2775451473417529,0.005728246673698388,0.0434651337415013,0.06919977455875832,0.06532619957220814,0.06407984859333532,0.07859961444160854,0.08178936750035534,0.14640111922726975,0.13353157193144136,-0.011092673839553924,0.053850382425163185,0.06927181700055496,0.06153131586257288,-0.004451867259019915,-0.007224213780100408,-0.003896453258722815,0.059161705280587534,0.08919399306763867,4148800.0,10773600.0,18945600.0,28594400.0,35200800.0,56658400.0,122412800.0,225600800.0,369575200.0
538,2004-04-02,2.2950000762939453,1431200,114.63999938964844,50987700,0.5282268540672407,0.7924588758110758,0.8589610564767343,0.9389090915536787,0.6488377635614002,0.6409715406875582,0.7744074666509784,0.41711771679400994,0.7032829522673961,0.2844237805641453,0.02834866590397817,0.03628880305047339,0.07588379494309178,0.07091818664440028,0.06674709679010946,0.0797299528762819,0.08263580824440799,0.14777956381195267,0.1343252984795959,0.022027406537750815,0.06236227495852434,0.07285189950744564,0.025373726900341897,0.014262459088437707,0.019802660539728345,0.07402425945355026,0.08879557743974356,0.10681403752935817,4001600.0,10828800.0,18328000.0,28551200.0,35808800.0,56414400.0,120106400.0,225152000.0,368522400.0
539,2004-04-05,2.307499885559082,1612800,115.2699966430664,30251800,0.46574908474338983,0.9673568931748853,0.7877965494648002,0.9660550358429154,0.7350083516034528,0.6988517592486609,0.7856443609136894,0.4439156976383274,0.7166595868934267,0.2935410064184673,0.0352002701566449,0.027484832916146427,0.067602281125862,0.07863254894523389,0.07216261980947758,0.08146586408369759,0.08228231770263958,0.14928290499503089,0.13524747106174312,0.024123901896226485,0.054548835439971494,0.11163990768424648,0.04884429156229142,0.03640776504323595,0.035846112164328314,-0.005941179451300599,0.10319598596414961,0.10439793673969947,4244000.0,9899200.0,18431200.0,28705600.0,36528000.0,55677600.0,115894400.0,224211200.0,369105600.0
540,2004-04-06,2.299999952316284,1045600,114.9000015258789,28420900,0.39562381143924685,0.9998948273684342,0.9263664632133638,0.960573075257162,0.7695073207997535,0.7422808849797892,0.7948117341243573,0.4639526668307515,0.7334822269458698,0.30653806503263,0.006291435853093577,0.03037695416898306,0.06283189071280135,0.08341054161867187,0.07656919928065996,0.08028217348364111,0.08320156662421346,0.15064073135669478,0.13604932029796846,0.025875339245447493,0.014782665405893597,0.07913729982667328,0.06918696453006057,0.03709254961536723,-0.01242249568318865,0.02364698129807949,0.08503704452603503,0.06164418647970352,4089600.0,8238400.0,17539200.0,28394400.0,36512800.0,51248000.0,113177600.0,222036800.0,367740800.0
541,2004-04-07,2.2899999618530273,870400,114.62999725341795,45890500,0.3495702248194165,0.985200939809041,0.9134277708558846,0.9392324330915549,0.8482426828587635,0.7816319438048123,0.7965658330096598,0.4729934336815187,0.7509041309955078,0.3219123037300592,0.008779674800744085,0.027322296256814472,0.050185239411354034,0.08346227190115597,0.07890643773934258,0.07859944650389716,0.08390483891980094,0.15172848668419578,0.13652855467693667,-0.0021810758479756664,0.019846330689775177,0.07536842037563862,0.08245639628295232,0.07067082365946997,-0.017852783047766163,0.01984633068977512,0.05902242392303805,0.03048167466088106,3528800.0,7530400.0,15733600.0,25702400.0,35156000.0,50216000.0,110516000.0,220096800.0,365288800.0
542,2004-04-08,2.302500009536743,1216000,114.37000274658205,46929700,0.2898617382853021,-0.1782679302496042,0.8492868979795312,0.9200305544703018,0.956326723362739,0.7914433351880488,0.7915101506324435,0.4808076493189254,0.7599847036352118,0.33907408814774737,0.006614394498333078,0.024338081179804738,0.038531196044913146,0.08065809004909821,0.07973935802711858,0.07830138038460584,0.08501171962281766,0.1530529377956881,0.1369618509599654,-0.002169144510438703,0.02195475738578781,0.06562489149170003,0.09623354733218181,0.08849304619419973,-0.0032520064737076027,0.03311563005187032,0.09802826986136318,0.024177031385198472,3132000.0,7376000.0,15573600.0,25121600.0,34770400.0,49344000.0,110044800.0,219067200.0,363245600.0
543,2004-04-12,2.3062500953674316,578400,114.81999969482422,23085200,0.2411301958091682,0.13224441904720824,0.497703973662205,0.8376504867648038,0.9616588859309481,0.8102607769474058,0.7919411617866994,0.48494926602547994,0.7663168960569182,0.35825890956065526,0.008508634585723422,0.006727579274471465,0.026550863098107384,0.07990349069992873,0.08271154423583604,0.07715394152549664,0.08627902708644199,0.15416218349783717,0.1374111488714082,0.0027137679553778105,0.02858910720082533,0.05400706779873121,0.07774189290981981,0.03026372030271607,-0.010781713797416326,0.04830252392105114,0.13190673353101148,0.024692653942102544,2664800.0,6754400.0,13609600.0,23651200.0,33874400.0,48220000.0,109012800.0,217676000.0,359966400.0
544,2004-04-13,2.2437500953674316,1197600,113.20999908447266,56210300,0.1684895119340983,0.9757297483706646,0.9275441514791557,0.9207655598023543,0.9736849775336146,0.8189073420390084,0.7746861436833594,0.47890697600249543,0.7702030190459137,0.37065643826923794,0.03505202219237914,0.02428558375098661,0.028765382724222396,0.06521062841467834,0.08308135536428571,0.07479118216805869,0.08648011233680158,0.15439628128413085,0.1374929144762381,-0.020403185150039693,-0.022584260998015332,-0.009977821039118151,0.08362388564261669,0.020828269520661635,-0.03341854114552034,0.03111997314094203,0.1150014351980965,0.006147021732881536,2992000.0,6520800.0,12100800.0,23339200.0,33613600.0,48443200.0,108192000.0,216724800.0,357634400.0
545,2004-04-14,2.2387499809265137,1248000,113.38999938964844,62322300,0.13321274829285365,0.9858006810193215,0.9508876470651,0.9182707853796143,0.962132410002972,0.8179480689525853,0.769786277360011,0.47550324008246203,0.7667825337499741,0.3830593477545744,0.03761098375468287,0.030694215965531152,0.029626120237238155,0.056594585143334944,0.08196042745562392,0.07420914321715685,0.08665727798172222,0.15340222250651067,0.13763430596249102,-0.028077827416151946,-0.03024697192659062,-0.0027878043452254087,0.052145863496700695,0.042195528200087984,-0.013311332140326981,0.023158326623448383,0.16735870077705908,0.011794524869210427,3024000.0,6156000.0,11770400.0,22649600.0,33504800.0,47309600.0,107172000.0,212592800.0,356825600.0
546,2004-04-15,2.286250114440918,863200,112.95999908447266,61602500,0.09457739349552022,-0.9447531701566886,0.6962850929209915,0.7456513581534062,0.903175438082311,0.8575878571176208,0.7453073039547975,0.46196228788933175,0.7626569321451329,0.392944876775926,0.026100815598897462,0.029407346596300624,0.028323817366174158,0.04501951440921482,0.07956014348315063,0.07420914321715685,0.08738969139215921,0.153226115097595,0.13830391472209402,-0.008709899379324426,-0.005996131423946588,0.014872234875661805,0.07372959024666403,0.08081756615397773,0.0,0.049884328162007135,0.17133787302879325,0.05912226049960448,3308800.0,5973600.0,11263200.0,20836800.0,30805600.0,47083200.0,105836000.0,211174400.0,352803200.0
547,2004-04-16,2.2774999141693115,993600,113.83000183105467,47059200,0.05479035308761184,-0.1665264610507888,0.6923555585887378,0.7693001369722854,0.8666882699133787,0.9481251310894983,0.7555485188729674,0.46293855206195533,0.7770730169105547,0.4009176518714061,0.025279721830654633,0.02881696388170203,0.024747321884199945,0.03451083392072441,0.07407699793949159,0.07484803377323947,0.08796740542232909,0.15381457614356278,0.1389286946594602,0.01492969670757227,-0.005473488442467395,0.016044549508008044,0.05470771066808122,0.085316366508563,0.011592682248988129,0.042607356169696436,0.11627484779144595,0.06989493193317123,3104800.0,6096800.0,11056800.0,20454400.0,30002400.0,46257600.0,104412000.0,205849600.0,351517600.0
548,2004-04-19,2.283750057220459,567200,113.83000183105467,28277600,0.009609755576289174,-0.720576692095235,0.6285867884656766,0.7568896217729956,0.7553108934488874,0.9493982082524409,0.7705984113219367,0.467085575561203,0.7903482929165905,0.4071415776198264,0.004507042250187134,0.026249029671535563,0.024483893085719695,0.025568536277181794,0.07114130854539273,0.07543860864241395,0.08840192928987682,0.15438604549184792,0.13958557037255515,0.019901187892481076,-0.008176639523670842,-0.004914022990495148,0.04420305140586189,0.06793787651695049,0.009348436097942558,0.05976983841935643,0.12210271713814216,0.0832864797951072,2424000.0,5448000.0,10192800.0,18479200.0,28520800.0,46001600.0,102821600.0,204788000.0,343140800.0
549,2004-04-20,2.2487499713897705,713600,111.91999816894533,53299400,-0.05459932745760035,0.9858863380699293,0.3909826697344378,0.7552239213345022,0.7789466969030368,0.9433049498968407,0.771900294061618,0.460489162091708,0.7994064602219685,0.4148334658607053,0.018666500770780085,0.02164704133372483,0.025157839928269844,0.02641811306474826,0.057877770999238874,0.07569397227944467,0.08800961307679679,0.15478580973107486,0.13996783406331734,-0.016538477219226855,-0.025248376598551253,-0.025790144239791535,-0.007751943237279901,0.08584976344445494,0.010617620803444416,0.05719111302743715,0.08827553274084834,0.044906607063364606,2274400.0,5583200.0,9293600.0,16486400.0,27724800.0,45821600.0,101918400.0,203689600.0,338950400.0
550,2004-04-21,2.3112499713897705,1426400,112.66999816894533,50177300,-0.09218595168754544,0.4524100426936609,0.11701032959005207,0.4668824884974374,0.5632438398910015,0.8719033685624944,0.7661547878871997,0.46281528132038224,0.801703858972512,0.41921486194104235,0.03132491364044033,0.02654890852630771,0.026480146142404157,0.026655862351090163,0.05155713450489987,0.07776286330904486,0.08871665825818313,0.15554963708814357,0.14083979558478882,0.014710178874901114,0.029639875582473413,0.004879389137461665,0.02908302112220884,0.08401668896413494,0.0419719387528289,0.07581515546049408,0.13654919291258386,0.09287935358282776,2707200.0,5812000.0,9674400.0,16334400.0,27213600.0,46187200.0,101242400.0,203071200.0,337596800.0
551,2004-04-22,2.317500114440918,1044000,114.25,62071500,-0.13738534268846792,0.7996152139374303,0.5514033418949873,0.5148602502156032,0.5378574157055765,0.8034359237841421,0.7879234802043011,0.4750374131238076,0.8086242191877102,0.42957280249300667,0.03801731284937716,0.02482441832612079,0.02906561764825625,0.02731539738369166,0.04237715709334955,0.07822491811943456,0.08929779387871097,0.1563553243485409,0.14172322026129866,0.014670214073504328,0.03457140196598543,0.011937266930984847,0.02844833193562124,0.08730568730662347,0.08260809059045482,0.08378045053655944,0.13739156586827297,0.0709596908540229,3184000.0,5608000.0,9848000.0,16008000.0,25581600.0,45004000.0,100884800.0,202607200.0,337097600.0
552,2004-04-23,2.268749952316284,1183200,114.36000061035156,29395700,-0.20864710064955444,-0.4472727636819586,0.3406188271230314,0.4010152383282063,0.5420139588817197,0.7220879325778676,0.7819154298484224,0.48156210099880264,0.8166687297050347,0.43655823119860787,0.026526383773506832,0.026000842380418054,0.02832232638282745,0.025124102146286468,0.03329025710915005,0.07550773067465516,0.08767121752875827,0.1565824803598117,0.14222150332481606,0.008854504453527867,-0.00768397276569896,-0.014766495275824965,0.01219523505580189,0.05085839621587507,0.07372655091837477,0.09228448396923358,0.11675051364499503,0.05667238832442792,3653600.0,5928000.0,9815200.0,15991200.0,25388800.0,44585600.0,100557600.0,203024800.0,336309600.0
553,2004-04-26,2.2699999809265137,544800,114.1999969482422,35515200,-0.27383442047450685,-0.23351705746229826,0.2639832010836482,0.23853390772118033,0.5133869849870396,0.5617579268201119,0.7854297840370599,0.49042561536405493,0.8190006966333385,0.4443030455847742,0.02779209588654664,0.02658324089359292,0.02660835264852333,0.025254070473476952,0.026053157282590892,0.07587541294306262,0.08570953335973841,0.1566191126432733,0.14272174203847754,-0.018008668249620774,-0.003298489374719632,-0.01584304706753692,-0.010953053665162749,0.03816402073119429,0.014420673235179149,0.09586098386419536,0.12725785223892863,0.05722321340191441,2772000.0,5479200.0,9781600.0,15104800.0,23391200.0,43656000.0,98900800.0,200001600.0,333906400.0
554,2004-04-27,2.2850000858306885,961600,114.3000030517578,43485500,-0.34728625778831645,0.07413391227603967,0.2602425764207646,0.22897641215222758,0.46075241825890245,0.5624783659203879,0.7912848797725192,0.4987959063934873,0.8155768206207923,0.4502637880438195,0.00904279232233877,0.0265920568541318,0.024395503036797373,0.024379821251883656,0.025959475972282323,0.07628522076628942,0.08411315528412587,0.15564126558755972,0.14331514799703748,-0.014123005930234411,0.0005472081432699449,0.01821744615079013,-0.009798575890839656,0.008239625111671978,0.039045715671451764,0.09640488524606647,0.1812281005352472,0.08561986162913729,2689600.0,5873600.0,9545600.0,14453600.0,21646400.0,43159200.0,98710400.0,196242400.0,333288800.0
555,2004-04-28,2.2487499713897705,1119200,112.81999969482422,50165800,-0.4337924262527589,0.9345182335849784,0.04823575952995054,0.3270159676440022,0.4794452877827797,0.5646790883461754,0.7859415808511415,0.518378682981351,0.8099548607219677,0.45726224378462127,0.018214631707496907,0.0265920568541318,0.022721172308058098,0.025252614323249597,0.025716703566369712,0.07457096355394131,0.0809432512877223,0.15435978982194332,0.14366612845354604,-0.008854504453527867,2.7755575615628914e-17,0.004456827686799114,-0.02253460864317347,0.0016690233415737055,0.0466523558868871,0.09558811456497204,0.16196319437499532,0.04781788387090005,2625600.0,6279200.0,9416800.0,14527200.0,21187200.0,42921600.0,97445600.0,194040000.0,331529600.0
556,2004-04-29,2.21875,880000,111.83000183105467,69687600,-0.4655365940154073,0.9982229596537319,0.8413077722935224,0.5862101403501194,0.6068003231860036,0.6475686812793482,0.8295265118918512,0.5407469020868267,0.798816454786646,0.4573748197263466,0.03317414393005206,0.033286210133810265,0.02956985854477427,0.029324511057928163,0.028487870138598097,0.07071349596577518,0.07713657029765372,0.15187012135003025,0.14372548259286494,-0.02283584884930545,-0.0408445170989262,-0.029968996537517945,-0.03160782666649253,-0.01509676166185614,0.05084856961645978,0.08583403710567125,0.1777124997356311,0.08032448873175305,2960800.0,5732800.0,9433600.0,14536800.0,20696800.0,40239200.0,96772000.0,190259200.0,330512000.0
557,2004-04-30,2.2012500762939453,2173600,110.95999908447266,48681400,-0.47245038593881294,0.9935598558614077,0.9804280764323505,0.7385229086549822,0.7108350846664216,0.7717144731865995,0.9056644756179819,0.5471060140130748,0.7828683840197825,0.4531216245376032,0.024022509053070615,0.03262474906214738,0.0371420511112913,0.03359644518902129,0.032285411719427046,0.06541706173937352,0.07324698216914696,0.14876970267750655,0.14347791775521318,-0.0373406464211804,-0.051463652351414785,-0.03405289697796254,-0.044970077801581354,-0.0180083474699545,0.05126346953060046,0.07607562633102302,0.18061947635795764,0.09587823492770622,4172800.0,6862400.0,10613600.0,15494400.0,21670400.0,40616000.0,96648000.0,189484800.0,330105600.0
558,2004-05-03,2.221250057220459,1444000,112.1500015258789,33758000,-0.44819045029338217,0.9890875085715817,0.9855724300516878,0.7444700832337557,0.6968537947489531,0.7862411320933843,0.9056330249383657,0.5601922805303324,0.769003337411472,0.4525831496334063,0.010897223292303942,0.032564032515540166,0.03892233400447574,0.033686672848127215,0.03405176333718509,0.06224611108637256,0.06992326373802818,0.14551170315524367,0.14346014192434758,-0.012304367312679587,-0.021158871766207427,-0.02774872751836155,-0.03755274391123087,-0.0326627505088567,0.04018914899858894,0.07415128702050142,0.1917070705714681,0.08941875915128986,4497600.0,7123200.0,11490400.0,16360000.0,21683200.0,40011200.0,96677600.0,188949600.0,328595200.0
559,2004-05-04,2.2725000381469727,1389600,112.05999755859376,51185100,-0.4526744846346814,0.6677759655816751,0.8118670814711391,0.6987073011884682,0.6652604332620965,0.7364307130790518,0.8864262798473637,0.5559293367334364,0.745558456631176,0.45206622512902905,0.0367494146123375,0.03302461528281539,0.03894351430552652,0.03342658811761367,0.03298000901434046,0.05198806956148851,0.06975226679721988,0.1412635828955552,0.1437383833037297,0.023936589614254378,0.0011007407649489542,0.010506070295963288,0.012731948097801538,-0.015284073943828247,0.09635583374041823,0.04270312973164711,0.24006255493171538,0.10915704452906508,5007200.0,7968000.0,12166400.0,16552000.0,21460000.0,39891200.0,95896800.0,188511200.0,328273600.0
560,2004-05-05,2.259999990463257,812800,112.77999877929688,34405000,-0.4562822476870439,0.17169970262242143,0.715239624828685,0.8222746040289011,0.7017037540617862,0.7218429287737148,0.8564074633240859,0.5870134805408218,0.723837827307737,0.44795006371911045,0.026721929394522306,0.02751891222787918,0.034823224403254645,0.03275382208820925,0.03224572083585906,0.04602754816194295,0.06759851406891426,0.1371503166000678,0.14364154564955045,0.026339393576745196,-0.011001252844435178,-0.022423682276118462,0.009447143191315788,-0.017544293138656797,0.06159300668801648,0.07342750974808307,0.22342013137551078,0.12848726550985393,3646400.0,7819200.0,11552800.0,16116800.0,21227200.0,38766400.0,94398400.0,186832000.0,327757600.0
561,2004-05-06,2.2562499046325684,1055200,111.80999755859376,54997000,-0.49631172771281995,-0.0505597069693026,0.6546707488118606,0.7624204121587733,0.7022993514426469,0.7038215680220421,0.7935981925117889,0.6033173121181903,0.7052063021423094,0.445867059999515,0.008508634585716154,0.028313687488444726,0.02749240926540451,0.03225941402246114,0.03189435337866141,0.038490842655743165,0.06669643796939974,0.13514495567015217,0.14375433776869037,0.01563397458373894,0.0033296072710593816,-0.026784967008126936,-0.013208869948167501,-0.01484770007714209,0.06052072029849653,0.048236214334423905,0.16529280164605467,0.1050527337350288,3257600.0,7755200.0,11564000.0,16308800.0,21412000.0,37145600.0,94152000.0,184150400.0,326781600.0
562,2004-05-07,2.200000047683716,1816000,109.95999908447266,60950000,-0.5179932063142766,0.9583782839430925,0.7691585536128915,0.8261638505609252,0.7666800964768007,0.7477094668655719,0.7985568748692066,0.6321111137090031,0.678196791221416,0.44554856924661207,0.03361076882008296,0.031735359791474266,0.03075467159656795,0.035746087948399945,0.033883211249373775,0.03502177888854509,0.06655652268905697,0.13235795108023898,0.14376658977678908,-0.03242318181715709,-0.008486592202902682,-0.030771615974721667,-0.03462093042692782,-0.04553811125054663,0.0200867802411534,0.005698042789053698,0.15055865303268393,0.059701778612938156,3684000.0,8691200.0,12196800.0,17131200.0,22012000.0,37585600.0,94468800.0,184645600.0,327310400.0
563,2004-05-10,2.1500000953674316,1288800,108.83000183105467,75279400,-0.4829278818877491,0.9945289951887221,0.9058180917317199,0.9019553138953438,0.8455803768844015,0.8190797911960043,0.8426770354990578,0.6705296195569623,0.6399625280232819,0.4457296748360377,0.05315553217882474,0.04627134699957611,0.04093713071366118,0.04438936111930685,0.04026719016115264,0.03816462146577205,0.06721024813570511,0.1270920194313024,0.14371398453220352,-0.04989692256788125,-0.02355752899113603,-0.05431193659437894,-0.06035096726904654,-0.07015498366191586,-0.016147915863184648,-0.01729145275311708,0.17698702875394848,0.030699012949840704,4160000.0,7806400.0,12940800.0,17852800.0,22722400.0,36332000.0,94695200.0,183245600.0,327181600.0
564,2004-05-11,2.1875,2290400,109.75,48300600,-0.4160472660767742,0.9977587878058458,0.9675261812970906,0.8898852739758514,0.8661365373371928,0.8513189769941649,0.8647204386579025,0.7086689535705419,0.6058637223297394,0.45093129579022534,0.02602079063360196,0.049030669981084046,0.038270067165440326,0.04711465321758939,0.04283012554463134,0.040513044181972484,0.06649975623835579,0.12333897350224468,0.1437675637609513,-0.03094476158130688,-0.01531078699756791,-0.043606722659199404,-0.027615154310247525,-0.025389276508409275,-0.035367097547527426,0.018454946609926054,0.15815872931159128,0.014388737452099704,5395200.0,8652800.0,14269600.0,19429600.0,23815200.0,35916000.0,95572800.0,183026400.0,328609600.0
565,2004-05-12,2.1675000190734863,1540800,110.4499969482422,90830500,-0.3394019547944952,0.5340409248616308,0.9164890685335794,0.8706831375560401,0.908069728800153,0.8749962535761548,0.8752505410644832,0.712697102238786,0.5743649939537278,0.45634917828287985,0.018763836735589078,0.04560982137275639,0.04043510483114901,0.047205376969626026,0.046626483634189524,0.0438116461690942,0.06676993653157662,0.11855344354967183,0.1437815218744474,-0.014882943566363327,-0.04730612538352039,-0.036800055087557126,-0.06421405286819226,-0.03234322740075801,-0.03513103174598342,-0.054431349366722365,0.16516849934262903,0.005203836674790102,5120000.0,8804000.0,14691200.0,19544000.0,24108000.0,35878400.0,94835200.0,182305600.0,329038400.0
566,2004-05-13,2.15625,1621600,109.98999786376952,57393700,-0.27435693363701813,-0.4832541934944873,0.8345441606473709,0.8805649886935241,0.9044857241672755,0.8866544601635089,0.8871231094887347,0.7247519231890412,0.552204090325997,0.46053522224788224,0.015827848170358087,0.039131139340643196,0.04418943713073125,0.04540195672386692,0.04976737712898066,0.047519819360759934,0.06749683953656001,0.11505529889673625,0.14379165961402596,0.002902715301017378,-0.04699420726686385,-0.02857337244405611,-0.07211846604153349,-0.058542368981574056,-0.04367013410591225,-0.04533349903340658,0.129811636701511,0.009903959583803551,5452800.0,9612800.0,15432800.0,20121600.0,24866400.0,36129600.0,93679200.0,181780000.0,329564000.0
567,2004-05-14,2.1337499618530273,1024000,110.04000091552734,54123100,-0.15365728162576198,0.6873607836516757,0.16948648706500266,0.8575961464635826,0.889747322635101,0.8818837348286421,0.8992177223618176,0.736860806376274,0.5281731528934154,0.46903133331346175,0.017184687991356504,0.024541642500460453,0.04998331972153042,0.04917442911957628,0.0542628157824118,0.05230987794218861,0.06865385148145658,0.11220450485631736,0.14372810082627752,-0.024878362001021004,-0.055823123582327855,-0.031144438239040007,-0.061348020764796396,-0.06519733521700255,-0.049152785708994506,-0.05637699948909494,0.1036045487694888,-0.024878362001020976,4186400.0,9581600.0,14283200.0,19962400.0,24896800.0,35953600.0,92612000.0,180716000.0,328983200.0
568,2004-05-17,2.0662500858306885,1733600,109.0999984741211,55020400,-0.041909503493869175,0.9582850636301893,0.47681193291650825,0.8589280709343523,0.8693625099919755,0.8721950173812243,0.8928514015166047,0.7573164763287344,0.5141701561770234,0.47718113232636605,0.04683743077592509,0.0419032617063702,0.06470013675742381,0.05993422681901189,0.06439274353514454,0.06143218868131356,0.07186706428022077,0.1086208998139084,0.14379494682339386,-0.04783902677987373,-0.06272197034623703,-0.07233471455475127,-0.09404441139844522,-0.10008344207311282,-0.10499746506360796,-0.08519480452387965,0.0944636373869592,-0.052442022431746976,4379200.0,9499200.0,14572800.0,21151200.0,26063200.0,36256000.0,92670400.0,180880800.0,329237600.0
569,2004-05-18,1.96875,5284800,109.6500015258789,30193100,0.08202194534454987,0.3155616295474927,0.5326315771954617,0.6630646999080212,0.7457311767719831,0.8006544414959003,0.8314380099626675,0.7627116797626418,0.514443705859863,0.4955743934224819,0.08295328746904251,0.08223694517621132,0.08663869754783993,0.08059053594375777,0.08532201985999951,0.07798960925530023,0.07933921300336487,0.10857046426505397,0.14374816216579758,-0.09097177820572666,-0.08806906290470926,-0.14348174026403715,-0.14896723831702574,-0.13297566996807386,-0.1587658142078654,-0.12291970204353711,0.0012706773027702234,-0.15713942296873215,8042400.0,13495200.0,18468000.0,25474400.0,30634400.0,39928000.0,95605600.0,184977600.0,329732800.0
